12531,4,2/21/2016,「それでもその人のお蔭《かげ》で地位ができればまあ結構だ。
12532,4,2/21/2016,それでいてお嬢さんは決して子供ではなかったのです。
12533,4,2/21/2016,「この上には何かおもしろいものがあって？」
12534,5,2/21/2016,不自然な暴力で」
12535,6,2/21/2016,これから先はもう一ぺん寄って、委員を選んで、学長なり、総長なりに、我々の希望を述べにやるばかりである。
12536,7,2/21/2016,「こりゃ手織《てお》りね。
12537,7,2/21/2016,鼠色《ねずみいろ》の羽根と羽根の間が金箔《きんぱく》で強く光る。
12538,8,2/21/2016,「そう先《せん》を越されては降参するよりほかはありません。
12539,8,2/21/2016,どうもこの頃の女学生は口が悪るくっていかん。
12540,8,2/21/2016,あの女がもう一ぺん通ればいいくらいに考えて、たびたび丘の上をながめたが、丘の上には人影もしなかった。
12541,8,2/21/2016,たとい違約であろうとあるまいと、津田を代表して、小林を撃退する役割なら進んで引き受けないとも限らなかった。
12542,9,2/21/2016,しかし寒月が博士論文を草しかけたのは何よりの御見《おみ》やげで、こればかりは迷亭先生自賛のごとくまずまず近来の珍報である。
12543,9,2/21/2016,今度大久保へ行ってゆっくり話せば、名前も素姓《すじょう》もたいていはわかることだから、せかずに引き取った。
12544,9,2/21/2016,また母の手紙である。
12545,9,2/21/2016,その時二人は自働車の前側に装置してある巨大な灯光を満身に浴びて立った。
12546,10,2/21/2016,やっぱりまともに日の向いてる方が平《たいら》に見える。
12547,10,2/21/2016,「まだきまりません。
12548,10,2/21/2016,　のん気な事を言う。
12549,0,2/22/2016,親切で優しかった。
12550,0,2/22/2016,それで始終苦しいんです。
12551,0,2/22/2016,私の顔を見た奥さんは、すぐどこが悪いかと尋ねました。
12552,0,2/22/2016,　銀杏の並木がこちら側で尽きる右手には法文科大学がある。
12553,0,2/22/2016,　二人取り残された時の彼は、取り残された後で始めてこの特色に気がついた。
12554,1,2/22/2016,彼女の行為は時として夫の先《せん》を越すという悪い結果を生む代りに、時としては非常に気の利《き》いた証拠《しょうこ》をも挙《あ》げた。
12555,1,2/22/2016,　同時に津田から見たお延にも、またそれと同様の趣《おもむき》が出た。
12556,4,2/22/2016,お延は解らなかった。
12557,5,2/22/2016,万事頭のほうが事実より発達しているんだからああなるんだね。
12558,5,2/22/2016,津田はわざと笑って見せた。
12559,6,2/22/2016,これが逆かさに上ると怒《おこ》り出す。
12560,6,2/22/2016,しかるにこの血液の分量は個人によってちゃんと極《き》まっている。
12561,6,2/22/2016,けれども私の不安な眼つきや、きょときょとした様子については、何事も口へ出しませんでした。
12562,6,2/22/2016,「心細いですな」
12563,7,2/22/2016,こう順々に書いてくると、書く事が多過ぎて到底吾輩の手際《てぎわ》にはその一斑《いっぱん》さえ形容する事が出来ん。
12564,7,2/22/2016,　老人は重たそうに取り上げて「失礼でがすが」と主人に渡す。
12565,7,2/22/2016,この答えは先生にとって少し案外らしかった。
12566,7,2/22/2016,「はやく行こう。
12567,7,2/22/2016,それから急に思い立ったように机の抽斗をがちゃりと閉めた。
12568,8,2/22/2016,巨人引力が来いというからである。
12569,8,2/22/2016,彼は身動きもしない。
12570,8,2/22/2016,彼は私の知らないうちに、養家先《ようかさき》へ手紙を出して、こっちから自分の詐《いつわ》りを白状してしまったのです。
12571,8,2/22/2016,「わからない。
12572,8,2/22/2016,どうか送ってくれと書いた。
12573,8,2/22/2016,「解らないわ。
12574,9,2/22/2016,その眼付が今までとは違って多少尊敬の意を含んでいるように思われた。
12575,9,2/22/2016,私はちょっと首を傾けました。
12576,9,2/22/2016,「先刻《さっき》から伺おう伺おうと思ってた癖に、つい自分の勝手な話ばかりして――」
12577,9,2/22/2016,かえって想像に困難なものとして父の料簡を、お秀の前に問題とした。
12578,10,2/22/2016,ここから出るわいと穴の横へすくんで待っている。
12579,10,2/22/2016,「いないのかい」
12580,10,2/22/2016,「しかし大丈夫だろう。
12581,10,2/22/2016,首肯かない時は、母が声を張りあげて、何々さんです、分りましたかと念を押した。
12582,10,2/22/2016,　彼女は決しかねて右と左へ少しずつ揺れた。
12583,0,2/23/2016,ところが始末におえないのは坊ばである。
12584,0,2/23/2016,そうしてこのままにしておいては、自分の行先《ゆくさき》がどうなるか分らないという気になりました。
12585,1,2/23/2016,「御前がくうと邪魔《だま》になる」
12586,1,2/23/2016,「カーライルの事なら、みんなが立ってても平気だったかも知れませんよ」と寒月君が短評を試みた。
12587,1,2/23/2016,家庭の風波に日となく夜《よ》となく彼を困憊《こんぱい》起つあたわざるに至らしむるを得ればなりと。
12588,1,2/23/2016,ハンケチを出して、洋服の袖《そで》を二、三度はたいたが、やがて黒板を離れて、芝生の上を横切って来た。
12589,1,2/23/2016,彼は二三日《にさんち》前ある友達から聞いたポアンカレーの話を思い出した。
12590,2,2/23/2016,もうじき閉会になりますから。
12591,3,2/23/2016,　私は移った日に、その室の床《とこ》に活《い》けられた花と、その横に立て懸《か》けられた琴《こと》を見ました。
12592,4,2/23/2016,――ねえ寒月君それからどうしたい」と急に乗気になって、またヴァイオリンの仲間入りをする。
12593,4,2/23/2016,そうして出し抜けに「先生」と大きな声を掛けた。
12594,4,2/23/2016,　お延の眼は急に舞台を離れた。
12595,5,2/23/2016,「私《わたく》しは船頭」「へー、君が船頭」君にして船頭が務《つと》まるものなら僕にも見番くらいはやれると云ったような語気を洩《も》らす。
12596,6,2/23/2016,あげな男が、よかしこ取っておるのに、先生はリーダー専門で十年｜一狐裘《いちこきゅう》じゃ馬鹿気ておりますなあ」
12597,6,2/23/2016,三平君は以前の関係から時々旧先生の草廬《そうろ》を訪問して日曜などには一日遊んで帰るくらい、この家族とは遠慮のない間柄である。
12598,6,2/23/2016,さすが新婚学士ほどあって元気｜旺盛《おうせい》なものだね。
12599,6,2/23/2016,西南戦争《せいなんせんそう》の時敵に旗を奪《と》られて以来、申し訳のために死のう死のうと思って、つい今日《こんにち》まで生きていたという意味の句を見た時、私は思わず指を折って、乃木さんが死ぬ覚悟をしながら生きながらえて来た年月《としつき》を勘定して見ました。
12600,6,2/23/2016,拾ったものが功徳《くどく》を受ければ受けるほど余裕は喜こぶだけなんだ。
12601,7,2/23/2016,二時間後の講義の時にまた出会った。
12602,7,2/23/2016,「しかたがないったって、いけない」
12603,7,2/23/2016,わたくしにそれだけの力があるんですかね。
12604,8,2/23/2016,とにかく奇抜な考えである。
12605,8,2/23/2016,いつも東枕《ひがしまくら》で寝る私が、その晩に限って、偶然西枕に床《とこ》を敷いたのも、何かの因縁《いんねん》かも知れません。
12606,8,2/23/2016,　お前は子供の時から度胸がなくっていけない。
12607,8,2/23/2016,お秀は利く準備をした。
12608,9,2/23/2016,いくら駄弁家の寄合でもそう長くは続かんものと見えて、談話の火の手は大分《だいぶ》下火になった。
12609,9,2/23/2016,結構だ。
12610,9,2/23/2016,「何ともいって来ませんが、もう好《い》いんでしょう」
12611,9,2/23/2016,三四郎の家では、年に一度ずつ村全体へ十円寄付することになっている。
12612,9,2/23/2016,　ふと首を上げてそこにお秀を見出《みいだ》した津田の眼には、まさにこうした二重の意味から来る不精《ぶしょう》と不関心があった。
12613,9,2/23/2016,「そんな事はないよ」
12614,1,2/24/2016,「百合子さん、あたしまたお邪魔に上りましたよ。
12615,1,2/24/2016,「けれどもあたしの云うのは、そんな形式的のお詫《わび》じゃありません。
12616,1,2/24/2016,その時ようやく僕の敵でないという意味が分るから」
12617,2,2/24/2016,　私は食卓に着いた初めから、奥さんの顔付《かおつき》で、事の成行《なりゆき》をほぼ推察していました。
12618,3,2/24/2016,三四郎は近ごろ女にとらわれた。
12619,4,2/24/2016,そうして滋養分も存外少ないようである。
12620,4,2/24/2016,なんの意味だかよく知らないが、おおかた好むとでも訳するんだろうと思った。
12621,4,2/24/2016,　津田はそう云いながら腋《わき》に抱えた包みを茶の間の畳の上へ放り出した。
12622,4,2/24/2016,　お延は後を云わなかった。
12623,4,2/24/2016,「関さんはこっちよ。
12624,5,2/24/2016,落雲館の生徒は少年である。
12625,5,2/24/2016,「あれが御嬢さんですか、なるほどこりゃいい、おっしゃる通りだ、ねえ苦沙弥《くしゃみ》君、全く寒月はお嬢さんを恋《おも》ってるに相違ないね……もう隠したってしようがないから白状しようじゃないか」「ウフン」と主人は云ったままである。
12626,5,2/24/2016,「さあどうぞあれへ」と向うの云う通りを繰り返した。
12627,5,2/24/2016,でも当分は持ち合ってるんでしょう。
12628,5,2/24/2016,　私は東京へ来て高等学校へはいりました。
12629,5,2/24/2016,三四郎はなるほどと思って事務室を出た。
12630,5,2/24/2016,与次郎にその事を話すと、与次郎は、ことによると、うちの先生だ、そんなことをやりかねない人だと言って笑っていた。
12631,5,2/24/2016,お延はまた夫のこの驚きをあたかも自分の労力に対する報酬のごとくに眺めた。
12632,6,2/24/2016,しかし死ぬのを苦にするようになったのは神経衰弱と云う病気が発明されてから以後の事だよ」
12633,7,2/24/2016,私は依然として先生に会いに行った。
12634,7,2/24/2016,「国から、金が届いたから、取りに来てくれたまえ。
12635,7,2/24/2016,親類の厄介者までいた。
12636,8,2/24/2016,脳中の活力は人一倍｜熾《さかん》に燃えている。
12637,8,2/24/2016,このくらい障子が張れれば嫁に行く資格はあると云って威張ってるぜ」
12638,8,2/24/2016,　夜はようよう明けた。
12639,8,2/24/2016,「ありがたい。
12640,9,2/24/2016,「あすこですね。
12641,9,2/24/2016,じき帰って来るから」
12642,9,2/24/2016,実を云うと、僕には細君がないばかりじゃないんです。
12643,10,2/24/2016,なかなか半熟にならないから、下へおりて新聞を読んでいると客が来たもんだからつい忘れてしまって、今朝になって急に思い出して、もう大丈夫だろうと上って見たらね」「どうなっておりました」「半熟どころか、すっかり流れてしまいました」「おやおや」と細君は八の字を寄せながら感嘆した。
12644,0,2/25/2016,「飛んだ間違にならあね」
12645,0,2/25/2016,会員と名のつくほどのりっぱなものはこしらえないつもりだが、通知を出すものは、文学者とか芸術家とか、大学の教授とか、わずかな人数にかぎっておくからさしつかえはない。
12646,2,2/25/2016,私の頭は無意味でも当分そうして動いていろと私に命令するのです。
12647,2,2/25/2016,どこの馬の骨だかわからない者に、頭の上がらないくらいどやされたような気がした。
12648,3,2/25/2016,それでその意味の返事を出そうかと考えて、筆を執《と》りかけましたが、一行も書かずに已《や》めました。
12649,3,2/25/2016,だからだいたいはのん気である。
12650,3,2/25/2016,津田も訊《き》かなかった。
12651,3,2/25/2016,「お前は継子の従姉《いとこ》じゃないか」
12652,3,2/25/2016,お延は自分の物色に満足な時間を与えずに走り去ったその後影《うしろかげ》をしばらく見送ったあとで、通りを東側へ横切った。
12653,4,2/25/2016,今の名じゃない、昔の名だ。
12654,4,2/25/2016,　吾輩は今まで向う横丁へ足を踏み込んだ事はない。
12655,4,2/25/2016,　私はとうとう叔父《おじ》と談判を開きました。
12656,4,2/25/2016,「ええ。
12657,5,2/25/2016,いつが宜《よろ》しゅう、ございますか」
12658,5,2/25/2016,けれどもなかに妙な助言《じょげん》がある。
12659,5,2/25/2016,「お前はそこに待っといでと云うのに」
12660,6,2/25/2016,「休むさ。
12661,6,2/25/2016,勉強もその通りでした。
12662,7,2/25/2016,しかしわりあいにおちついて静かである。
12663,7,2/25/2016,夢だからわかるさ。
12664,7,2/25/2016,　お延は少し腹立たしい顔をしてお時を見た。
12665,8,2/25/2016,それじゃ一気呵成《いっきかせい》にやっちまおう。
12666,8,2/25/2016,「仰せの通り方今《ほうこん》の女生徒、令嬢などは自尊自信の念から骨も肉も皮まで出来ていて、何でも男子に負けないところが敬服の至りだ。
12667,8,2/25/2016,　学校へ行ったら、「偉大なる暗闇」の作者として、衆人の注意を一身に集めている気色がした。
12668,8,2/25/2016,「まあ」
12669,10,2/25/2016,広田に対しては、少し簡略すぎる。
12670,10,2/25/2016,　そのうちだんだん寄って来る。
12671,10,2/25/2016,もう一息《ひといき》で懺悔《ざんげ》の深谷《しんこく》へ真《ま》ッ逆《さか》さまに突き落すつもりでいた彼女は、まだ兄の後《うしろ》に平坦《へいたん》な地面が残っているのではなかろうかという疑いを始めて起した。
12672,0,2/26/2016,それこそ上田君から笑われるばかりだ。
12673,1,2/26/2016,「ふん、そんなら黙っていろ」と申し渡したが、それでも飽《あ》き足らなかったと見えて、なお探偵について下《しも》のような事をさも大議論のように述べられた。
12674,1,2/26/2016,いい慰《なぐさ》みだ。
12675,1,2/26/2016,大通りから二｜丁《ちょう》も深く折れ込んだ小路《こうじ》は存外《ぞんがい》静かであった。
12676,1,2/26/2016,　二人が話を始めているうちに、車屋が荷物をおろし始めた。
12677,1,2/26/2016,彼には澄ましてそこを通り抜けるだけの腹がなかった。
12678,1,2/26/2016,それが質問をかけない前に、少なからず彼を失望させた。
12679,2,2/26/2016,「運動でも、少しなさったらいいでしょう」
12680,2,2/26/2016,　私はややともすると机にもたれて仮寝《うたたね》をした。
12681,2,2/26/2016,松の下へ来ると、家が違っている。
12682,3,2/26/2016,飲もうとしては茶碗を置き、飲もうとしては茶碗を置いていると茶の間の柱時計がチンチンチンチンと四時を打った。
12683,3,2/26/2016,しかし懸かりきりで眼が覚《さ》めないと困るな」
12684,3,2/26/2016,「ちょっと失敬だが待ってくれ給え。
12685,3,2/26/2016,自分だけ感じた事を、断りもなく烏の上に拡張して知らん顔をしてすましているところなんぞは、よほど積極主義じゃありませんか。
12686,4,2/26/2016,あとから続々飛び出す。
12687,4,2/26/2016,ただ覚えているのは多々良三平《たたらさんぺい》の山の芋だけである。
12688,4,2/26/2016,おいヴァイオリンをくれと二度目に云うと、一番前にいて、私の顔を覗《のぞ》き込むようにしていた小僧がへえと覚束《おぼつか》ない返事をして、立ち上がって例の店先に吊《つ》るしてあったのを三四梃一度に卸《おろ》して来ました。
12689,4,2/26/2016,「承知しました」
12690,4,2/26/2016,それはなるべく妹に自分の心を気取《けど》られないためであった。
12691,5,2/26/2016,　先生のこの問いは全く突然であった。
12692,5,2/26/2016,　この時先生は起き上って、縁台の上に胡坐《あぐら》をかいていたが、こういい終ると、竹の杖《つえ》の先で地面の上へ円のようなものを描《か》き始めた。
12693,5,2/26/2016,　疑問とも間投詞とも片のつかないその語尾は、お延にも何という意味だか解らなかった。
12694,6,2/26/2016,到底人間社会において目撃し得ざる底《てい》の伎倆であるから、これを全能的伎倆と云っても差《さ》し支《つか》えないだろう。
12695,6,2/26/2016,私は電報を掛ける時機について、人の知らない責任を感じた。
12696,6,2/26/2016,すると野々宮君は、
12697,6,2/26/2016,「ええ、好きだからかきます」
12698,6,2/26/2016,「そういう訳じゃないんです。
12699,6,2/26/2016,けれどもそこには東京ものの持って生れた誇張というものがあった。
12700,7,2/26/2016,これはしくじったと垣根の下から見上げると、三羽共元の所にとまって上から嘴《くちばし》を揃《そろ》えて吾輩の顔を見下している。
12701,7,2/26/2016,これだけ参ると眼識のある蟷螂なら必ず逃げ出す。
12702,7,2/26/2016,父は黙って自分の病気の事も考えているらしかった。
12703,7,2/26/2016,　津田はそれなり手術台に上《のぼ》って仰向《あおむけ》に寝た。
12704,7,2/26/2016,だけどどうせあいつのことだから碌《ろく》な事は云やしなかろう。
12705,8,2/26/2016,　迷亭が帰ってから、そこそこに晩飯をすまして、また書斎へ引き揚げた主人は再び拱手《きょうしゅ》して下《しも》のように考え始めた。
12706,8,2/26/2016,「御前はどうもしやしないさ」
12707,9,2/26/2016,「なるほどそれであんなにくるんだね。
12708,9,2/26/2016,ニュートンの運動律第一に曰《いわ》くもし他の力を加うるにあらざれば、一度《ひとた》び動き出したる物体は均一の速度をもって直線に動くものとす。
12709,9,2/26/2016,あの図書館へ小便をしに来た老梅《ろうばい》君などになるとすこぶる奇だからね」「どんな事をしたんだい」と主人が調子づいて承《うけたま》わる。
12710,9,2/26/2016,　私は外《ほか》の人からこういわれたらきっと癪《しゃく》に触《さわ》ったろうと思う。
12711,9,2/26/2016,結果から見れば、彼はただ自己の成功を打ち砕く意味において、偉大なのに過ぎないのですけれども、それでも決して平凡ではありませんでした。
12712,9,2/26/2016,といって、拵《こしら》え事を話してもらおうとすれば、奥さんからその理由を詰問《きつもん》されるに極《きま》っています。
12713,9,2/26/2016,二つ返事で断行を誓うと思った津田のどこか渋っている様子を見た夫人はこう云った。
12714,10,2/26/2016,「そりゃ困るでしょう。
12715,0,2/27/2016,彼の精神が朦朧《もうろう》として不得要領｜底《てい》に一貫しているごとく、彼の眼も曖々然《あいあいぜん》昧々然《まいまいぜん》として長《とこし》えに眼窩《がんか》の奥に漂《ただよ》うている。
12716,0,2/27/2016,迷羊《ストレイ・シープ》。
12717,1,2/27/2016,聞くのはもっともだ。
12718,1,2/27/2016,私はわざとそれを皆《みん》なの眼に着くように、元の通り机の上に置きました。
12719,1,2/27/2016,その上封《うわふう》を見たとき、三四郎はすぐ母から来たものだと悟った。
12720,1,2/27/2016,そっち隣の男は登場人物の腰が据わらない。
12721,1,2/27/2016,なるほどあいつはしようのない奴《やつ》さ。
12722,2,2/27/2016,「連れていっておあげなさればいいのに。
12723,2,2/27/2016,　お延はわざと取り合わなかった。
12724,2,2/27/2016,せっかく私が丹精《たんせい》して拵《こしら》えて来て上げたのに、肝心《かんじん》のあなたがそれじゃ、まるで無駄骨《むだぼね》を折ったと同然ね。
12725,2,2/27/2016,お延ならすぐ姿勢を改めずにはいられないだろうというところを、彼女はむしろ落ちついていた。
12726,4,2/27/2016,この鞄を買うという事は、私の母の注文であった。
12727,4,2/27/2016,そこで時計を見ながら、汽車の発着表を調べた。
12728,4,2/27/2016,　しまいに筆を擱《お》いた彼女は、もう一遍自分の書いたものを最初から読み直して見た。
12729,4,2/27/2016,「それは今までついぞ疑《うたぐ》って見た例《ためし》もありません。
12730,5,2/27/2016,　Ｋはやがて開けた襖をぴたりと立て切りました。
12731,6,2/27/2016,もっと押しつめていうと、自分で自分の穢ないところを見るのでさえ、普通の人以上に苦痛を感ずる男であった。
12732,6,2/27/2016,同時に夫を欺《あざ》むいているような気がしてならなかった。
12733,7,2/27/2016,君は落人《おちゅうど》と云う格だ」
12734,7,2/27/2016,私の存在に必要な人間になっていたのです。
12735,7,2/27/2016,三四郎もおかしくなった。
12736,8,2/27/2016,私にもいっしょに来いと命令するのです。
12737,8,2/27/2016,まったく人泣かせだ。
12738,8,2/27/2016,「お帰んなさい」
12739,9,2/27/2016,米舂《こめつき》にもなれん志願兵にもなれないが、開校式には欠くべからざる化装道具《けしょうどうぐ》である。
12740,9,2/27/2016,私は最初からそうした目的で事をやり出したのですから、自分の成功に伴う喜悦を感ぜずにはいられなかったのです。
12741,9,2/27/2016,細君は今まで通りの楽な姿勢で火鉢《ひばち》に倚《よ》りかかったまま夫を見上げた。
12742,9,2/27/2016,年寄はね、何でも自分の若い時の生計《くらし》を覚えていて、同年輩の今の若いものも、万事自分のして来た通りにしなければならないように考えるんだからね。
12743,9,2/27/2016,放蕩《ほうとう》の酒で臓腑《ぞうふ》を洗濯されたような彼の趣《おもむき》もようやく解する事ができた。
12744,9,2/27/2016,近頃お前の方が違って来たんだよ」
12745,9,2/27/2016,余裕が空間に吹き散らしてくれる浄財《じょうざい》だ。
12746,10,2/27/2016,「なに根っから旨くないんだ、ここから見ている方がよっぽど綺麗《きれい》だよ」
12747,0,2/28/2016,「いえ私も止《よ》しにするわ。
12748,1,2/28/2016,私は急に何とも応《こた》えられなくなった。
12749,1,2/28/2016,その時叔父は鼻の頭へ皺《しわ》を寄せるようにして津田に云った。
12750,2,2/28/2016,あの某なるものの息女などを天下の秀才水島寒月の令夫人と崇《あが》め奉るのは、少々｜提灯《ちょうちん》と釣鐘と云う次第で、我々｜朋友《ほうゆう》たる者が冷々《れいれい》黙過する訳に行かん事だと思うんだが、たとい実業家の君でもこれには異存はあるまい」
12751,2,2/28/2016,「あんな鼻をつけて来るから悪るいや」
12752,2,2/28/2016,私だけはあなたと特別の関係があるんですもの」
12753,2,2/28/2016,「出血はどうです。
12754,3,2/28/2016,あたかも時機《じき》の過ぎた今、もう熱心に説明する張合いがないといった風《ふう》に。
12755,3,2/28/2016,「ちと、ダーターファブラをやらないか」と言うと、「きょうはいけない」と答えたが、すぐ横を向いて、隣の男と話を始めた。
12756,4,2/28/2016,「えらいと褒《ほ》めるなら、もう少し博学なところを御目にかけるがね。
12757,4,2/28/2016,「桂月って何です」さすがの桂月も細君に逢っては一文《いちもん》の価値もない。
12758,4,2/28/2016,その代り、夫として尊敬のできない人の所へははじめから行く気はないんだから、相手になるものはその気でいなくっちゃいけない。
12759,4,2/28/2016,「大方詩でも作って遊んでるんだろう。
12760,4,2/28/2016,「でも寝ていらっしゃるんでしょう」
12761,5,2/28/2016,あの光ったものの上へ亀の子を落したなら、甲羅は正《まさ》しく砕けるに極《き》わまった。
12762,5,2/28/2016,けれどもそれを口にする気持からいうと、全くの真剣沙汰《しんけんざた》と何の異《こと》なるところはなかった。
12763,6,2/28/2016,もし全然無能でなくとも人間以上の能力は決してない者であると断定が出来るだろうと思う。
12764,7,2/28/2016,「そんな速度で、みんな禿げたら、四十くらいになれば、から薬缶《やかん》ばかり出来なければならん。
12765,7,2/28/2016,打ちゃって置くと巌頭《がんとう》の吟《ぎん》でも書いて華厳滝《けごんのたき》から飛び込むかも知れない。
12766,7,2/28/2016,私が夢のような薄暗い灯《ひ》で見た唐紙の血潮は、彼の頸筋《くびすじ》から一度に迸《ほとばし》ったものと知れました。
12767,8,2/28/2016,坊ばは相変らず「ばぶ」と一喝《いっかつ》して直ちに姉を辟易《へきえき》させる。
12768,8,2/28/2016,前よりは一層奇抜なその質問は立派に三段論法の形式を具えていた。
12769,8,2/28/2016,　お秀の顔に軽蔑《けいべつ》の色が現われた。
12770,9,2/28/2016,「ああ。
12771,9,2/28/2016,しかし裏側へ入ってみると驚ろく事ばかりです。
12772,10,2/28/2016,しかしそれはお気の毒だが少し論理に合わない。
12773,10,2/28/2016,「一体あなたの月給はどのくらいなの」これも細君の質問である。
12774,10,2/28/2016,「つまりそれがあなたの目的でしょう」
12775,0,2/29/2016,「定石にそんなのはないよ」
12776,0,2/29/2016,夫婦して控室に並んで坐るのが苦になるので、津田は玄関を上ると、すぐ薬局の口へ行った。
12777,1,2/29/2016,「どうりで独仙流の消極説を振り舞わすと思った」
12778,1,2/29/2016,　実際父は大丈夫らしかった。
12779,1,2/29/2016,「まだある」
12780,1,2/29/2016,北へ向き直ると、まともに顔へ当る。
12781,2,2/29/2016,八っちゃんは主人が怒《おこ》り出しさえすれば必ず泣き出すべく、車屋のかみさんから命ぜられるのである。
12782,2,2/29/2016,　奥さんは滅多《めった》に外出した事がありませんでした。
12783,2,2/29/2016,　三四郎は手紙を巻き返して、封に入れて、枕元《まくらもと》へ置いたまま目を眠った。
12784,2,2/29/2016,「いえ、結核性じゃありません」
12785,4,2/29/2016,ちょっと聞くと垣の内で騒いでいるのか、あるいは向う側であばれているのか判定しにくいようにする。
12786,4,2/29/2016,またにしましょう」
12787,5,2/29/2016,「それじゃ首脳だけは逐《お》って伺う事にしようじゃないか」と迷亭も少々恐縮の体《てい》に見受けられる。
12788,5,2/29/2016,立って見ていると、書庫の中から、厚い本を二、三冊かかえて、出口へ来て左へ折れて行く者がある。
12789,5,2/29/2016,　二人が声を出して笑い合っている傍《そば》に、どこからか来た一人の若い男がちょっと立ちどまった。
12790,6,2/29/2016,女は折戸を離れた。
12791,6,2/29/2016,先刻《さっき》も云った通り、私はこれでもあなたの同情者ですよ」
12792,6,2/29/2016,しかしそれを口へ持って行く前にまた訊《き》いた。
12793,7,2/29/2016,「ところがあなた大違いで……」「何か内々でやりますかね。
12794,7,2/29/2016,私《わた》しゃあんな変梃《へんてこ》な人にゃ初めて逢いましたよ」
12795,8,2/29/2016,　与次郎はすこぶる能弁である。
12796,8,2/29/2016,よく思案してみると、尼寺へ行けとの言い方が悪いのだろう。
12797,9,2/29/2016,しかしそれにしては彼の声がいかにも力に乏しいという事に気が付きました。
12798,9,2/29/2016,門から玄関まではからりとしてなんにもない。
12799,9,2/29/2016,三四郎は承知した。
12800,9,2/29/2016,「お母さんは知らないからお父さんに伺って御覧」
12801,1,3/1/2016,　津田は同じ気分で自分の宅《うち》の門前まで歩いた。
12802,1,3/1/2016,「帰りたければお帰りよ。
12803,1,3/1/2016,「いや大変なお待兼《まちかね》だよ。
12804,2,3/1/2016,ただ地蔵様をいじめて、いたたまれないようにすればいいと云って、夜昼｜交替《こうたい》で騒ぐんだって」
12805,2,3/1/2016,野々宮さんは柵の所で、ちょっとこの様子を見て笑っていた。
12806,2,3/1/2016,三四郎はそれから黙って二人の談話を承っていた。
12807,2,3/1/2016,その雲は汽車の走る方角と反対の側《がわ》に向って、ずんずん飛んで行った。
12808,3,3/1/2016,あの人は大分《だいぶ》放蕩《ほうとう》をした人だと云うがなるほど通人《つうじん》らしい風采《ふうさい》をしている。
12809,3,3/1/2016,［＃地から２字上げ］校長　　縫田針作《ぬいだしんさく》　九拝
12810,3,3/1/2016,――蝉のもっとも集注するのは青桐《あおぎり》である。
12811,3,3/1/2016,都合がよければ帰る時にもやはりいっしょに帰りました。
12812,3,3/1/2016,先生、石の門はいいですな。
12813,3,3/1/2016,「どうかしなければいけない。
12814,4,3/1/2016,従ってこの問題を決するためには勢い向う側に陣取っている君子の性質を明かにせんければならん。
12815,4,3/1/2016,　三四郎はぶらりと玄関を出た。
12816,4,3/1/2016,見ると、昔のとおりの顔をしている。
12817,4,3/1/2016,　津田は手紙を受け取るなり、すぐ封を切って読み下した。
12818,4,3/1/2016,「じゃ飲もう」
12819,4,3/1/2016,昔のままの女主人公に再び会う事ができたという満足は、彼女がその昔しのままの鷹揚《おうよう》な態度で、関の話を平気で津田の前にし得るという不満足といっしょに来なければならなかった。
12820,5,3/1/2016,いくらじゃらしても引っ掻《か》いても確然たる手答がない。
12821,5,3/1/2016,　野々宮さんと広田先生のあいだに縞《しま》の羽織を着た批評家がすわった。
12822,5,3/1/2016,ただ枕を離れると、ふらふらする。
12823,5,3/1/2016,　お延は実際怖そうに眉《まゆ》を動かした。
12824,6,3/1/2016,　彼は不愉快になった。
12825,7,3/1/2016,落ちるのと降りるのは大変な違のようだが、その実思ったほどの事ではない。
12826,7,3/1/2016,貸家の事はみんな忘れてしまった。
12827,8,3/1/2016,車屋の黒の両眼から北風に乗じて流れる目糞と択《えら》ぶところなき身分をもって、この淡灰色《たんかいしょく》の毛衣《けごろも》を大《だい》なしにするとは怪《け》しからん。
12828,9,3/1/2016,　私は父の病気について正月以後何にも知らなかった。
12829,9,3/1/2016,女は立っている。
12830,9,3/1/2016,　津田は仕方なしにまた立ち上った。
12831,9,3/1/2016,「無論よ。
12832,10,3/1/2016,「それだから早く持って来ないと心配だと云うのです」
12833,10,3/1/2016,　じいさんは蛸薬師も知らず、玩具にも興味がないとみえて、はじめのうちはただはいはいと返事だけしていたが、旅順以後急に同情を催して、それは大いに気の毒だと言いだした。
12834,0,3/2/2016,「僕は負けても構わないが、君には勝たしたくない」
12835,1,3/2/2016,それがばかとも思えなければ、わがままとも受け取れない。
12836,1,3/2/2016,　お延はすぐ入用《いりよう》の品を箪笥《たんす》の底から出してやろうかと思った。
12837,1,3/2/2016,僕は詳しい事を聴《き》かなかったし、君も話さなかった、のじゃない、僕が忘れちまったのか。
12838,2,3/2/2016,これでようよう安心だと主人は喜こんだ。
12839,2,3/2/2016,私はＫが室《へや》へ引き上げたあとを追い懸けて、彼の机の傍《そば》に坐《すわ》り込みました。
12840,2,3/2/2016,そこでひょいと頭を上げた。
12841,2,3/2/2016,甘い空想に充《み》ちたその匂が津田という対象を得てついに実現された時、忽然《こつぜん》鮮《あざ》やかな※《ほのお》に変化した自己の感情の前に抃舞《べんぶ》したのは彼女であった。
12842,2,3/2/2016,それからまた印気《インキ》を走らせた。
12843,3,3/2/2016,「ちょっとくらいじゃ奇麗にゃなりそうもない」
